web-scraper-order,web-scraper-start-url,sds,sds-href,pdf,pdf-href
"1748398153-6","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-bleach-gel-cleaner-plus-bleach1/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxbleachgelcleanerbleach1jw2014-11-13.pdf"
"1748398155-7","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-advanced-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/1279533acloroxregadvancedbleach.pdf"
"1748398158-8","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-smart-seek-bleach-fresh-meadow/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxsmartseekbleach-freshmeadowjw.pdf"
"1748398160-9","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-smart-seek-bleach-clean-linen/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxsmartseekbleach-cleanlinenjw.pdf"
"1748398162-10","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-regular-bleach2/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/12/US001153-Clorox-Regular-Bleach2_3.pdf"
"1748398164-11","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-regular-bleach1/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/12/US001066-Clorox-Regular-Bleach1_3.pdf"
"1748398166-12","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-precision-pour-bleach-gel-original/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxprecisionpourbleachgel.pdf"
"1748398168-13","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-precision-pour-bleach-gel-fresh-meadow/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxprecisionpourbleachfreshmeadow.pdf"
"1748398170-14","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-outdoor-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2023/04/USA001069-Clorox-Outdoor-Bleach_5.pdf"
"1748398173-15","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-lemon-fresh-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxlemonfreshbleachjw.pdf"
"1748398175-16","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-high-efficiency-regular-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxhighefficiencyregularbleachjw.pdf"
"1748398177-17","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-high-efficiency-fresh-meadow-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxhighefficiencyfreshmeadowbleachjw.pdf"
"1748398179-18","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-gentle-bleach-soft-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxgentlebleach-softscentjw.pdf"
"1748398182-19","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-gentle-bleach-free-clear/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxgentlebleach-freeclearjw.pdf"
"1748398184-20","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-splash-less-fresh-meadow-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/USA001239-Clorox-Splash-Less-Bleach-Fresh-Meadow_2.pdf"
"1748398187-21","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-fresh-meadow-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxfreshmeadowbleachconcentrated.pdf"
"1748398189-22","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-splash-less-clean-linen-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/USA001238-Clorox-Splash-Less-Bleach-Clean-Linen_4.pdf"
"1748398191-23","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-control-bleach-packs-regular-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/12/US001134-Clorox-Control-Bleach-Packs-Regular-Scent_2.pdf"
"1748398193-24","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-ultimate-care-premium-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxultimatecarepremiumbleachjw.pdf"
"1748398195-25","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-clean-up-cleaner-bleach1-original/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2023/01/USA001273-Clorox-Clean-Up-Cleaner-with-Bleach_1.pdf"
"1748398197-26","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-clean-up-cleaner-bleach1-lemon-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxclean-upcleanerbleach1-lemonscentpde5-31-16.pdf"
"1748398199-27","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-clean-up-cleaner-bleach1-fresh-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2023/01/USA001289-Clorox-Clean-Up-Spray-Fresh-Scent_1.pdf"
"1748398201-28","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-clean-up-cleaner-bleach1-citrus-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2023/01/USA001057-Clorox-Clean-Up-Cleaner-Spray-Citrus-Scent_1.pdf"
"1748398204-29","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-ready-use-bleach-pre-diluted-cleaner-regular-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxready-usebleachpre-dilutedcleaner-regularscentjw.pdf"
"1748398206-30","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-ready-use-bleach-pre-diluted-cleaner-fresh-meadow/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxready-usebleachpre-dilutedcleaner-freshmeadowjw.pdf"
"1748398208-31","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-bleach-foamer-lemon-scent/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/07/Clorox%C2%AE-Bleach-Foamer-Lemon-Scent.pdf"
"1748398210-32","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-bleach-stain-remover-for-whites/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxbleachstainremoverforwhitesjw.pdf"
"1748398212-33","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-pro-results-outdoor-bleach-spray/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxproresultsoutdoorbleachsprayjw2014-08-24.pdf"
"1748398214-34","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-pro-results-outdoor-bleach-cleaner/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/cloroxproresultsoutdoorbleachcleanerjw2014-08-24.pdf"
"1748398216-35","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-colorload-non-chlorine-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/02/Clorox-ColorLoad-Non-Chlorine-Bleach.pdf"
"1748398218-36","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/green-works-chlorine-free-bleach-95-naturally-derived-original/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/03/Green-Works-Chlorine-Free-Bleach-95-Naturally-Derived-Original.pdf"
"1748398220-37","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-germicidal-bleach1/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/07/Clorox-Germicidal-Bleach.pdf"
"1748398222-38","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-pro-results-outdoor-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/12/US001069-Clorox-Pro-Results-Outdoor-Bleach_4.pdf"
"1748398224-39","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-lavender-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/02/Clorox-Lavender-Bleach.pdf"
"1748398227-40","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-fraganzia-bleach-morning-sky/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Fraganzia-Bleach-Morning-Sky.pdf"
"1748398229-41","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-fraganzia-bleach-spring-primavera/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Fraganzia-Bleach-Spring.pdf"
"1748398231-42","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-bleach-gel-cleaner/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Bleach-Gel-Cleaner.pdf"
"1748398234-43","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-ultra-scented-spring-awakening-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox%C2%AE-Ultra-Scented-Spring-Awakening-Bleach.pdf"
"1748398237-44","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-crisp-lemon-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Crisp-Lemon-Bleach.pdf"
"1748398239-45","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-splash-less-island-blossom-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/USA001241-Clorox-Splash-Less-Bleach-Island-Blossom_2.pdf"
"1748398241-46","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-multi-surface-cleaner-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/11/Clorox-Multi-Surface-Cleaner-Bleach.pdf"
"1748398244-47","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-splash-less-lavender-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/USA001240-Clorox-Splash-Less-Bleach-Lavender_2.pdf"
"1748398246-48","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-splash-less-bleach-crisp-lemon/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/USA001242-Clorox-Splash-Less-Bleach-Crisp-Lemon_3.pdf"
"1748398248-49","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/07/USA001229-Clorox-Disinfecting-Bleach_1-1.pdf"
"1748398250-50","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-performance-bleach2/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/07/USA001232-Clorox-Performance-Bleach2_1.pdf"
"1748398252-51","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-germicidal-bleach4/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/12/US001230-Clorox-Germicidal-Bleach4_1.pdf"
"1748398255-52","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-splash-less-bleach1/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/USA001237-Clorox-Splash-Less-Bleach1_3.pdf"
"1748398258-53","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-performance-bleach1/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox%C2%AE-Performance-Bleach1.pdf"
"1748398260-54","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-regular-bleach1-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox%C2%AE-Regular-Bleach1-Bilingual.pdf"
"1748398262-55","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-regular-bleach2-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox-Regular-Bleach2-Bilingual.pdf"
"1748398264-56","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-performance-bleach-bilingual/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/03/Clorox-Performance-Bleach-Bilingual.pdf"
"1748398266-57","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-disinfecting-bleach2/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/08/Clorox-Disinfecting-Bleach2_EN4.pdf"
"1748398268-58","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/cloroxpro-clorox-clean-up-disinfectant-cleaner-with-bleach/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2020/06/CloroxPro-Clorox-Clean-Up-Disinfectant-Cleaner-with-Bleach_EN1.pdf"
"1748398270-59","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-concentrated-bleach-powder-english-and-spanish/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/06/SDS-US-Clorox-Concentrated-Bleach-Powder-English-and-Spanish-April-25-2022.pdf"
"1748398272-60","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-bleach-grapefruit-orangeblossom/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/04/USA004026-Clorox%C2%AE-Scentiva-Bleach-Grapefruit-Orangeblossom_1.pdf"
"1748398274-61","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-bleach-lavender-jasmine/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/04/USA004025-Clorox%C2%AE-Scentiva-Bleach-Lavender-Jasmine_1.pdf"
"1748398276-62","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/clorox-scentiva-bleach-cherry-blossom-peach-english-spanish-usa004093/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2025/05/USA004093-Clorox%C2%AE-Scentiva-Bleach-Cherry-Blossom-Peach_1.pdf"
"1748399028-1","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-charcoal-briquets-with-hickory/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/06/Kingsford-Charcoal-Briquets-with-Hickory.pdf"
"1748399033-2","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-charcoal-briquets-with-applewood/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordcharcoalbriquetswithapplewood.pdf"
"1748399038-3","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-bbq-bag-charcoal-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordbbqbagcharcoalbriquetsjw2014-11-07.pdf"
"1748399043-4","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-charcoal-briquets-with-mesquite/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2018/06/Kingsford-Charcoal-Briquets-with-Mesquite.pdf"
"1748399048-5","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-professional-competition-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordprofessionalcompetitionbriquets2016-03-03.pdf"
"1748399053-6","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-professional-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordprofessionalbriquets2016-03-03.pdf"
"1748399058-7","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-original-charcoal-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/02/Kingsford-Original-Charcoal-Briquets-EN-ES-USA003055.pdf"
"1748399064-8","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-match-light-instant-charcoal-briquets-with-mesquite/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordmatchlightinstantcharcoalbriquetswithmesquite.pdf"
"1748399069-9","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-match-light-instant-charcoal-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordmatchlightinstantcharcoalbriquetsjw2014-11-07.pdf"
"1748399074-10","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-long-burning-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/04/US001032-Kingsford-Long-Burning-Briquets_2.pdf"
"1748399081-11","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-easy-light-bag-single-use-bag-charcoal-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2021/05/US001488-kingsford-easy-light-charcoal-briquets_2.pdf"
"1748399087-12","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-competition-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/kingsfordcompetitionbriquetsjw2014-11-07.pdf"
"1748399092-13","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-charcoal-briquets-with-cherrywood/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/02/Kingsford%C2%AE-Charcoal-Briquets-with-Cherrywood.pdf"
"1748399097-14","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-charcoal-briquets-with-pecan/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/02/Kingsford-Charcoal-Briquets-with-Pecan.pdf"
"1748399103-15","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-match-light-instant-charcoal-briquets-with-hickory/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/02/Kingsford%C2%AE-Match-Light%C2%AE-Instant-Charcoal-Briquets-with-Hickory.pdf"
"1748399109-16","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-100-natural-hardwood-briquets/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2019/03/Kingsford%C2%AE-100-Natural-Hardwood-Briquets.pdf"
"1748399153-24","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-signature-flavors-flavor-boosters-memphis-bbq/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/10/USA003032-Kingsford-Signature-Flavors-Flavor-Boosters-Memphis-BBQ_0.pdf"
"1748399157-1","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/glad-containers-freezerware/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/gladcontainers-freezerwarejw2014-10-24.pdf"
"1748399158-25","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-signature-flavors-briquets-memphis-bbq/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2022/10/USA003033-Kingsford-Signature-Flavors-Briquets-Memphis-BBQ_0.pdf"
"1748399162-2","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/glad-containers/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/gladcontainersjw2014-10-24.pdf"
"1748399163-26","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-high-heat-briquets-usa003051/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/02/Kingsford-High-Heat-Briquets-USA003051-1.pdf"
"1748399167-3","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/glad-clingwrap-clear-food-wrap/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/gladclingwrapclearfoodwrapjw2014-10-24.pdf"
"1748399169-27","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-low-and-slow-briquets-usa003050/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/02/Kingsford-Low-and-Slow-Briquets-USA003050.pdf"
"1748399172-4","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/glad-zipper-bags-storage/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/gladzipperbags-storagejw2014-10-30.pdf"
"1748399174-28","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-signature-flavors-charcoal-briquets-and-flavor-boosters-memphis-bbq-usa003052/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/02/Kingsford-Signature-Flavors-Charcoal-Briquets-and-Flavor-Boosters-Memphis-BBQ-USA003052.pdf"
"1748399178-5","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/glad-trash-bags/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/gladtrashbagsjw2014-12-16.pdf"
"1748399180-29","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/kingsford-signature-flavors-charcoal-briquets-and-flavor-boosters-bourbon-bbq-usa003053/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/2024/02/Kingsford-Signature-Flavors-Charcoal-Briquets-and-Flavor-Boosters-Bourbon-BBQ-USA003053.pdf"
"1748399183-6","https://www.thecloroxcompany.com/responsibility/healthy-lives/product-stewardship/sds/","View Details","https://www.thecloroxcompany.com/sds/glad-pressn-seal-multipurpose-sealing-wrap/","Download Safety Data Sheet - PDF","https://www.thecloroxcompany.com/wp-content/uploads/gladpressnsealmultipurposesealingwrapjw2014-10-24.pdf"
